Genes,Naive,Early_Extra_GC_Tfh,Late_Extra_GC_Tfh,GC Tfh
RP4-620E11.8,1e-06,1e-06,1e-06,1e-06
AL360217.1,1e-06,1e-06,1e-06,1e-06
CTB-31N19.5,1e-06,1e-06,1e-06,1e-06
RP11-346J10.3,1e-06,1e-06,1e-06,1e-06
RP11-219B17.3,1e-06,1e-06,1e-06,1e-06
AL645937.1,1e-06,1e-06,1e-06,1e-06
HOXA11-AS1_1,1e-06,1e-06,1e-06,1e-06
IGKV2-40,1e-06,1e-06,1e-06,1e-06
ENPP7P14,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RP11-378E13.4,0.12499739114509151,1e-06,1e-06,1e-06
pRNA,1e-06,1e-06,1e-06,1e-06
RP11-77K12.10,1e-06,1e-06,1e-06,1e-06
CTD-2306A12.1,1e-06,1e-06,1e-06,1e-06
RP11-973D8.5,1e-06,1e-06,1e-06,1e-06
FTX_2,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
GOLGA6L1,1e-06,1e-06,1e-06,1e-06
BX004987.1,1e-06,1e-06,1e-06,1e-06
CTB-118P15.3,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
RP13-49I15.6,1e-06,1e-06,1e-06,1e-06
RN7SL106P,1e-06,1e-06,1e-06,1e-06
RP11-332H18.7,1e-06,1e-06,1e-06,1e-06
HIST1H3G,0.551986669033195,0.2574164739282125,24.512663901096353,1.0141541845375688
MIR6875,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
RP11-585P4.6,1e-06,1e-06,1e-06,1e-06
RP11-265D19.8,1e-06,1e-06,1e-06,1e-06
RP11-425D17.2,1e-06,1e-06,1e-06,1e-06
SDR42E1P1,1e-06,1e-06,1e-06,1e-06
AC104946.1,1e-06,1e-06,1e-06,1e-06
RP11-361F15.5,1e-06,1e-06,0.140078238994054,1e-06
RP4-777L9.2,1e-06,1e-06,1e-06,1e-06
RBM17P2,1e-06,1e-06,1e-06,1e-06
RP11-5G9.5,1e-06,1e-06,1e-06,1e-06
RP11-66N24.6,1e-06,1e-06,1e-06,1e-06
H19_3,1e-06,1e-06,1e-06,1e-06
DLG2-AS1_1,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,0.14531554495290674,0.24233462345971324,0.28455473651243096
RP5-935K16.2,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.432746192057505,0.38923638826671497,1e-06,0.09705787311636625
AC010931.1,1e-06,1e-06,1e-06,1e-06
AL845259.3,1e-06,1e-06,1e-06,1e-06
CTD-2302E22.6,1e-06,1e-06,1e-06,1e-06
hsa-mir-3687-1,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.24830464186930326,1e-06,1e-06,1e-06
CH17-78J1.1,1e-06,1e-06,1e-06,1e-06
LINC01138,0.38146070468969573,0.839275930581063,1.5548487232761756,1.1357174106695413
RP11-823E8.3,1e-06,1e-06,0.30396860861709746,5.7226819832683
RP13-362E11.3,1e-06,1e-06,1e-06,1e-06
RP11-732M18.4,0.3080960181778242,0.6254968132321551,0.7418990091585643,0.10678556683627
RP13-210D15.8,1e-06,1e-06,1e-06,1e-06
MIR3670-4,1e-06,1e-06,1e-06,1e-06
FAM27E3,1e-06,1e-06,1.214848719448545,1e-06
AC012365.1,1e-06,1e-06,1e-06,1e-06
RP11-440D17.5,1e-06,1e-06,1e-06,1e-06
RP11-340F14.6,0.16891504208796151,1e-06,1e-06,1e-06
AL592188.2,1e-06,1e-06,1e-06,1e-06
RP11-413H22.3,1e-06,1e-06,1e-06,1e-06
AC006539.6,1e-06,1e-06,1e-06,1e-06
MIR6813,1e-06,1e-06,1e-06,1e-06
FO393414.1,1e-06,1e-06,1e-06,1e-06
RP11-66H6.4,0.14424939735250175,1.472581565999935,1e-06,1e-06
AC105265.1,1e-06,1e-06,1e-06,1e-06
AC011718.2,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
INO80B-WBP1,1e-06,0.5890438875769626,1e-06,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
OR7E156P,1e-06,1e-06,1e-06,1e-06
MIR4727,1e-06,1e-06,1e-06,1e-06
CDKN2B-AS_3,1e-06,1e-06,1e-06,1e-06
MIR6507,1e-06,1e-06,1e-06,1e-06
AP006261.1,1e-06,1e-06,1e-06,1e-06
5S_rRNA,1e-06,1e-06,1e-06,1e-06
MIR6724-2,1e-06,1e-06,1e-06,1e-06
AL109612.1,1e-06,1e-06,1e-06,1e-06
U2,0.20392242388548415,0.06533098234432935,0.32081993583583296,0.04127033401395425
RP11-570L14.1,0.076412773555176,1e-06,0.6438702913077275,1e-06
AC016819.1,1e-06,1e-06,1e-06,1e-06
MIR6514,1e-06,1e-06,1e-06,1e-06
ABC12-47964100C23.1,1e-06,1e-06,1e-06,1e-06
RP11-475E11.9,1e-06,1e-06,1e-06,1e-06
GATSL2,1e-06,1e-06,1e-06,1e-06
mascRNA-menRNA,1e-06,1e-06,1e-06,1e-06
AL732375.2,1e-06,1e-06,1e-06,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
RN7SL539P,1e-06,1e-06,1e-06,1e-06
AC002366.1,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.260881655147394,0.413924793771569,0.8651669794733324,0.5311562166569352
CTA-315H11.2,0.0476029711263255,0.1959161454275795,1e-06,1e-06
MIR6837,1e-06,1e-06,1e-06,1e-06
AUXG01000516.1,1e-06,1e-06,1e-06,1e-06
FMR1-AS1_2,1e-06,1e-06,1e-06,1e-06
RP11-318C4.3,1e-06,1e-06,1e-06,1e-06
RP11-415G4.1,1e-06,1e-06,1e-06,1e-06
SNORD1C,1e-06,1e-06,1e-06,1e-06
CTD-3203P2.3,0.14424939735250175,1e-06,1e-06,1e-06
RP11-140H17.2,1e-06,1e-06,0.560309955976215,0.45854915571060245
MIR6845,1e-06,1e-06,1e-06,1e-06
AC245036.2,1e-06,1e-06,1e-06,1e-06
AC104938.1,1e-06,1e-06,1e-06,1e-06
5S_rRNA,1e-06,1e-06,1e-06,1e-06
RN7SL787P,1e-06,1e-06,1e-06,1e-06
ABCB10P1,1e-06,1e-06,1e-06,1e-06
FAM27AP1,1e-06,1e-06,1.2330714352402725,1e-06
OR4M2,1e-06,1e-06,1e-06,1e-06
AC008798.1,1e-06,1e-06,1e-06,1e-06
CTD-2553L13.10,0.6157838951260051,0.36977219585861,0.28015547798810747,1e-06
RP11-278C7.3,0.0810797402022215,0.7128328399905577,1e-06,1e-06
MIR6777,1e-06,1e-06,1e-06,1e-06
CTC-281F24.3,3.166336370856282,0.503059988596649,3.0481810804333325,1.1788605667441332
MIR6081,1e-06,1e-06,1e-06,1e-06
RP11-813B8.2,1e-06,1e-06,1e-06,1e-06
AC138774.1,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
DISC2,1e-06,1e-06,1e-06,1e-06
RP11-474C8.8,1e-06,1e-06,1e-06,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
RP11-342A23.2,1e-06,1e-06,1e-06,1e-06
RP11-163I18.2,1e-06,1e-06,1e-06,1e-06
MIR6774,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.11743234026593775,0.20071230536572124,1e-06,1e-06
RP11-14C10.3,1e-06,1e-06,1e-06,1e-06
MIR6073,1e-06,1e-06,1e-06,1e-06
AC087653.1,1e-06,1e-06,1e-06,1e-06
RP11-450H5.4,1e-06,1e-06,1e-06,1e-06
FADS2P1,1e-06,1e-06,1e-06,1e-06
AC018737.1,1e-06,1e-06,1e-06,0.118771589644423
AF065393.1,1e-06,1e-06,1e-06,1e-06
MIR6727,1e-06,1e-06,1e-06,1e-06
RP11-576N17.6,1e-06,1e-06,1e-06,1e-06
AL391001.1,1e-06,1e-06,1e-06,1e-06
RP11-407N8.6,1e-06,1e-06,1e-06,1e-06
RP11-341A11.3,1e-06,1e-06,1e-06,1e-06
AL133243.3,1e-06,1e-06,1e-06,1e-06
MIR18A,1e-06,1e-06,1e-06,1e-06
SNX18P1Y,1e-06,1e-06,1e-06,1e-06
RNA5SP439,1e-06,1e-06,1e-06,1e-06
AL031601.5,1e-06,1e-06,1e-06,1e-06
RN7SL585P,1e-06,1e-06,1e-06,1e-06
RFPL3-AS1_2,1e-06,1e-06,1e-06,1e-06
MIR8071-1,1e-06,1e-06,1e-06,1e-06
RP4-568C11.4,1.0097397814675124,1e-06,1e-06,1e-06
AC133551.1,1e-06,1e-06,1e-06,1e-06
LLNLR-284B4.1,0.1739036570566075,1e-06,1e-06,1e-06
PRAMEF28,1e-06,1e-06,1e-06,1e-06
NATD1,5.415690014687747,1.152966012360935,1.0197999061640324,5.2140794661448595
RBPJP2,1e-06,1e-06,1e-06,1e-06
AC012181.2,1e-06,1e-06,1e-06,1e-06
H2AFB1,1e-06,1e-06,1e-06,1e-06
RP11-158H5.8,0.432403916416154,1e-06,1e-06,1e-06
RN7SL248P,1e-06,1e-06,1e-06,1e-06
AC007528.2,1e-06,1e-06,1e-06,1e-06
AL354820.1,1e-06,1e-06,1e-06,1e-06
RP11-324E6.10,1e-06,1e-06,1e-06,1e-06
FAM197Y4,1e-06,1e-06,1e-06,1e-06
U4,1e-06,1e-06,1e-06,1e-06
RP11-579A4.1,1e-06,1e-06,1e-06,1e-06
DLEU2_1,1e-06,1e-06,1e-06,1e-06
AC118550.1,1e-06,1e-06,1e-06,1e-06
U2,1e-06,1e-06,1e-06,1e-06
MIR6513,1e-06,1e-06,1e-06,1e-06
RP11-272L14.2,1e-06,1e-06,1e-06,0.10896484371047975
Metazoa_SRP,1e-06,0.7026826796828475,2.33721156723486,1e-06
AC113949.1,1e-06,1e-06,1e-06,1e-06
ANTXRL,0.40268788174708176,0.12974612942223826,0.6074248597242725,0.61806315048054
U1,1e-06,1e-06,1e-06,1e-06
SOCS7,1.3513133367036925,0.5976295185363808,0.6074248597242725,1.6484343290290397
RP11-401E14.3,1e-06,1e-06,1e-06,1e-06
RP11-670E13.6,1e-06,1e-06,1e-06,1e-06
RP11-757O6.6,1e-06,1e-06,1e-06,1e-06
CTD-2313J17.6,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,0.3197062376173247,0.6074248597242725,1e-06
CTC-360J11.7,1e-06,1e-06,1e-06,1e-06
RP11-77K12.9,0.7244468421162776,0.2735618525062525,0.14568655802343325,0.46200769733243496
AC215524.1,1e-06,1e-06,1e-06,1e-06
AL139340.1,1e-06,1e-06,1e-06,1e-06
AL353644.1,1e-06,0.01816531811911335,0.230302033709862,1e-06
KB-68A7.1,1e-06,1e-06,1e-06,1e-06
TBC1D3H,1e-06,1e-06,1e-06,1e-06
RP1-267L14.6,1e-06,1e-06,1e-06,1e-06
RNA5SP414,1e-06,1e-06,1e-06,1e-06
RMST_3,1e-06,1e-06,1e-06,1e-06
RP11-131M6.1,1e-06,1e-06,1e-06,1e-06
RN7SL818P,1e-06,1e-06,1e-06,1e-06
CTC-311G1.1,1e-06,1e-06,1e-06,1e-06
CU459211.1,1e-06,1e-06,1e-06,1e-06
RP11-115D19.3,1e-06,1e-06,1e-06,1e-06
AL845259.4,1e-06,1e-06,1e-06,1e-06
RP11-20I6.1,1e-06,1e-06,1e-06,1e-06
RP11-697E22.3,1e-06,1e-06,1e-06,1e-06
RP11-357P18.2,1e-06,1e-06,1e-06,1e-06
AC097466.1,1e-06,1e-06,1e-06,1e-06
AJ011932.1,1e-06,1e-06,1e-06,1e-06
MIR29B1,1e-06,1e-06,1e-06,1e-06
CTC-1337H24.3,1e-06,0.2594912588444775,1e-06,1e-06
GGTLC3,1e-06,1e-06,1e-06,1e-06
RP11-566K19.6,0.14424939735250175,1e-06,1e-06,1e-06
AP003176.1,1e-06,1e-06,1e-06,1e-06
RP1-229K20.8,1e-06,1e-06,1e-06,1e-06
MIR6728,1e-06,1e-06,1e-06,1e-06
XXbac-BPG294E21.9,1e-06,1e-06,1e-06,1e-06
RP1-66N13.4,1e-06,1e-06,1e-06,1e-06
MIR7702,1e-06,1e-06,1e-06,1e-06
AC242209.1,1e-06,1e-06,1e-06,1e-06
CH17-189H20.1,2.3697443520915775,1.2193212839887158,0.8063345390958291,1.0412651096500598
SNORA73A,1e-06,0.07395572377067575,1e-06,1e-06
HIST1H3B,0.40592913497094024,0.38923638826671497,0.8516810720230825,1.4142886475971472
AC024084.2,1e-06,1e-06,1e-06,1e-06
RP4-545L17.12,1e-06,1e-06,1e-06,1e-06
RP11-34F20.7,0.2634898743281925,0.18866365690086426,0.5827432320937326,0.45854915571060245
RP11-44M6.7,1e-06,1e-06,4.859391877794175,0.1281160725136035
GAGE13,1e-06,1e-06,1e-06,1e-06
RP11-326K13.5,1.0322540138518677,1e-06,1e-06,1e-06
CBSL,1e-06,0.6500240984054125,1e-06,1e-06
AL118506.1,1e-06,1e-06,1e-06,1e-06
AC004850.1,1e-06,1e-06,1e-06,1e-06
SPATA31E3P,1e-06,1e-06,1e-06,1e-06
MIR6069,1e-06,1e-06,1e-06,1e-06
RP11-326N17.2,5.546745173246177,12.110782284310611,37.595040368396155,5.166511446460555
RP11-118E9.1,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
AL591856.3,1e-06,1e-06,1.0994381861009324,1e-06
ADRA2B,1e-06,3.308429110423975,1e-06,0.10896484371047975
AL365510.1,1e-06,1e-06,1e-06,1e-06
HIST1H2BE,0.38092121459413025,0.92137394584812,3.2193189584903754,0.1525503811946715
RP11-347I19.7,1e-06,0.269870869198255,1e-06,1e-06
pRNA,1e-06,1e-06,1e-06,1e-06
RP11-20G13.5,1e-06,1e-06,1e-06,1e-06
RP11-1081M5.3,1e-06,1e-06,1e-06,1e-06
RP11-138H8.8,1e-06,1e-06,1e-06,1e-06
MIR6743,1e-06,1e-06,1e-06,1e-06
RP11-114G11.3,1e-06,1e-06,1e-06,1e-06
MIR6864,1e-06,1e-06,1e-06,1e-06
MIR3179-1,1e-06,1e-06,1e-06,1e-06
AC092470.1,1e-06,1e-06,1e-06,1e-06
7SK,1e-06,1e-06,1e-06,1e-06
MIR7108,1e-06,1e-06,1e-06,1e-06
MIR5088,1e-06,1e-06,1e-06,1e-06
RP11-345J18.2,0.8220203818615626,1e-06,1e-06,1e-06
RP11-19G24.1,1e-06,1e-06,1e-06,1e-06
SNORA71E,1e-06,1e-06,1e-06,1e-06
RP11-53M11.5,1e-06,1e-06,1e-06,1e-06
RP11-167B3.2,1e-06,1e-06,1e-06,1e-06
MIR6749,1e-06,1e-06,1e-06,1e-06
RP11-996F15.5,1e-06,1e-06,1e-06,1e-06
RP11-384G23.2,1e-06,1e-06,1e-06,1e-06
RP11-93G5.1,1e-06,1e-06,1e-06,1e-06
AL592183.2,1e-06,1e-06,1e-06,1e-06
RPSAP73,1e-06,0.18866365690086426,1e-06,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
RP11-314N13.10,1e-06,1e-06,1e-06,0.2854862705214575
MIR600,1e-06,1e-06,1e-06,1e-06
PCA3_1,1e-06,1e-06,1e-06,1e-06
RP11-239C9.1,1e-06,1e-06,1e-06,1e-06
AP002852.1,1e-06,1e-06,1e-06,1e-06
RP11-486O13.5,1e-06,1e-06,1e-06,1e-06
RP11-403A3.1,1e-06,1e-06,1e-06,1e-06
RP11-717F1.2,1e-06,1.8112150567990448,2.0128051194021475,1.3986395325177698
AC004984.1,1e-06,1e-06,1e-06,1e-06
RP11-435J9.2,1e-06,1e-06,1e-06,1e-06
RP11-227G15.10,1e-06,1e-06,1e-06,1e-06
TTC28-AS1_3,1e-06,1e-06,1e-06,1e-06
REXO1L7P,1e-06,1e-06,1e-06,1e-06
ST7-AS2_1,1e-06,1e-06,1e-06,1e-06
RP11-40B20.1,1e-06,1e-06,1e-06,1e-06
RP11-1360M22.10,1e-06,1e-06,1e-06,1e-06
ZNF658,1e-06,0.20850753388185225,1e-06,3.26509849557632
RN7SL853P,1e-06,1e-06,1e-06,1e-06
RP11-203I16.7,1e-06,1e-06,1e-06,1e-06
RP11-788A1.1,1e-06,1e-06,1e-06,1e-06
RP11-1151B14.5,1e-06,1e-06,1e-06,1e-06
FAM74A3,1e-06,1e-06,1e-06,1e-06
RP11-216L13.21,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,1e-06,1e-06
RP11-104O19.4,1e-06,1e-06,1e-06,1e-06
RP3-324O17.7,1e-06,1e-06,1e-06,1e-06
RP11-507A3.1,1e-06,1e-06,1e-06,1e-06
AC244021.1,1e-06,1e-06,1e-06,1e-06
LA16c-380H5.6,1e-06,0.18866365690086426,1e-06,1e-06
AC100800.2,0.23134074032389726,1e-06,1e-06,1e-06
GRAMD4P4,1e-06,1e-06,1e-06,1e-06
AC144831.3,1e-06,1e-06,1e-06,1e-06
RP11-94I2.4,1e-06,1e-06,1e-06,1e-06
RP13-714J12.1,1e-06,1e-06,1e-06,1e-06
RP5-878I13.1,0.16891504208796151,1e-06,1e-06,1e-06
ADAMTS7P1,1e-06,0.18866365690086426,1e-06,1e-06
AC012671.4,1e-06,1e-06,1e-06,1e-06
RP11-178C3.8,1e-06,1e-06,1e-06,1e-06
RP11-179A9.3,1e-06,1e-06,1e-06,1e-06
MIR6801,1e-06,1e-06,1e-06,1e-06
LL22NC03-84E4.13,1e-06,1e-06,1e-06,1e-06
CTD-2017F17.2,1e-06,1e-06,0.4108342736260825,1e-06
U6,1e-06,1e-06,1e-06,1e-06
RP5-994D16.11,1e-06,1e-06,1e-06,1e-06
RP11-154H23.5,1e-06,1e-06,1e-06,1e-06
AC141002.1,1e-06,1e-06,1e-06,1e-06
MIR302B,1e-06,1e-06,1e-06,1e-06
MIR6885,1e-06,1e-06,1e-06,1e-06
TPTE,1e-06,1e-06,1e-06,1e-06
AL583842.1,1e-06,1e-06,1e-06,0.22010411474108876
RP11-554D14.8,1e-06,1e-06,1e-06,1e-06
HOTAIRM1_4,1e-06,1e-06,0.13867746660411326,1e-06
CTD-2540L5.9,1e-06,1e-06,1e-06,1e-06
RP11-322A17.3,1e-06,1e-06,1e-06,1e-06
RP11-294N21.3,0.11743234026593775,1e-06,1e-06,1e-06
CTD-2036P10.6,1e-06,1e-06,1e-06,1e-06
5S_rRNA,1e-06,1e-06,1e-06,1e-06
Evf1_1,1e-06,1e-06,1e-06,1e-06
hsa-mir-6724-1,1e-06,1e-06,1e-06,1e-06
RP5-965G21.4,1e-06,0.35381107348500823,0.20031668123111426,1e-06
RP11-433J22.2,1e-06,1e-06,1e-06,1e-06
CT978678.1,1e-06,1e-06,1e-06,1e-06
MIR6515,1e-06,1e-06,1e-06,1e-06
TBC1D3D,1e-06,1e-06,1e-06,1e-06
uc_338,1e-06,1e-06,1e-06,1e-06
RP11-386J22.3,1e-06,1e-06,1e-06,1e-06
LL22NC03-2H8.5,0.5067431262638851,3.3370112967369385,0.28015547798810747,0.43585637484191997
RP11-544O24.2,1e-06,1e-06,0.36560259377447996,1.3434630619285048
RN7SL196P,1e-06,1e-06,1e-06,1e-06
AC114271.2,1e-06,1e-06,1e-06,1e-06
FP671120.1,1e-06,1e-06,1e-06,1e-06
RP11-972P1.10,1e-06,1e-06,1e-06,1e-06
U1,1e-06,1e-06,1e-06,1e-06
JPX_1,1e-06,1e-06,0.20754356857458775,1e-06
BX088702.1,1e-06,1e-06,0.6074248597242725,1e-06
U2,0.20392242388548415,0.06533098234432935,0.32081993583583296,0.04127033401395425
AC023855.1,1e-06,1e-06,1e-06,1e-06
CTD-2282P23.2,1e-06,1e-06,1e-06,1e-06
C8orf89,0.3522950207978125,1e-06,1e-06,1e-06
RP11-128A17.2,1e-06,1e-06,1e-06,1e-06
RP11-373F14.2,1e-06,1e-06,1e-06,1e-06
RP11-683L23.6,1e-06,1e-06,1e-06,1e-06
LLNLR-304G9.1,1e-06,1e-06,1e-06,1e-06
AL109620.1,1e-06,1e-06,1e-06,1e-06
U6atac,1e-06,1e-06,1e-06,1e-06
RP1-66H9.1,1e-06,1e-06,1e-06,1e-06
U2,0.05301430245440838,0.06533098234432935,0.13160159069134975,0.04852943655818325
AL389883.1,1e-06,1e-06,1e-06,1e-06
CTD-2012B7.1,1e-06,1e-06,1e-06,1e-06
AC000041.10,1e-06,1e-06,1e-06,1e-06
SNORA40,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,0.2426243920195855,1e-06,0.9343515239895622
CTD-2649C14.2,0.109212146447322,1e-06,0.14568655802343325,1e-06
RP11-323P17.2,0.14424939735250175,0.37543968723272,1e-06,0.09705787311636625
AC079054.1,1e-06,1e-06,1e-06,1e-06
MIR1273H,1e-06,1e-06,1e-06,1e-06
RNA5SP257,1e-06,1e-06,1e-06,1e-06
RP4-663N10.3,1e-06,1e-06,1e-06,1e-06
RP11-425M5.8,1e-06,1e-06,1e-06,1e-06
AC079917.1,1e-06,1e-06,1e-06,1e-06
RP11-228M15.1,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RN7SL650P,1e-06,1e-06,1e-06,1e-06
RP11-58A18.2,1e-06,1e-06,1e-06,1e-06
AC231759.1,1e-06,1e-06,1e-06,1e-06
RP11-345P4.11,1e-06,1e-06,1e-06,1e-06
AL592188.3,1e-06,0.01816531811911335,0.230302033709862,1e-06
AC132812.1,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RP11-60C6.8,1e-06,1e-06,1e-06,1e-06
CH17-431G21.1,1e-06,1e-06,1.52985786678694,1e-06
RP11-962G15.2,1e-06,1e-06,1e-06,1e-06
AP004371.1,1e-06,1e-06,1e-06,1e-06
GNAS-AS1_4,1e-06,1e-06,1e-06,1e-06
RP11-976B16.1,1e-06,1e-06,1e-06,1e-06
MRPS17P5,1e-06,1e-06,1e-06,1e-06
MIR6832,1e-06,1e-06,1e-06,1e-06
MIR4313,1e-06,1e-06,1e-06,1e-06
RP11-403B2.10,1e-06,1e-06,1e-06,1e-06
MESTIT1_3,1e-06,1e-06,1e-06,1e-06
RP4-583P15.16,0.23486368053187526,1e-06,1e-06,1e-06
RP11-131M6.3,1e-06,1e-06,1e-06,1e-06
RP11-678G14.6,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,0.21835725528798225,1e-06,0.0828135212199645
RP5-965G21.5,1e-06,1e-06,1e-06,1e-06
RP11-212I21.5,1e-06,1e-06,1e-06,1e-06
AP000944.1,1e-06,0.18866365690086426,1e-06,1e-06
Metazoa_SRP,0.16891504208796151,1e-06,1e-06,1e-06
TBC1D3L,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,0.3199200011239817,0.5659889707025926,0.16899624730718274,0.21473882432368427
CTD-2026K11.5,1e-06,1e-06,1e-06,1e-06
FAM74A6,0.170604182508841,0.1003566526828605,1e-06,0.17373280287829576
FP236383.1,1e-06,1e-06,1e-06,1e-06
Six3os1_1,1e-06,1e-06,1e-06,1e-06
AC078991.1,1e-06,1e-06,1e-06,1e-06
BX004987.2,1e-06,1e-06,1e-06,1e-06
WBSCR16,1.30590600009974,1.1420186176432474,2.631157375629626,0.9806755933943175
AC008753.1,1e-06,1e-06,1e-06,1e-06
CTC-338M12.13,1e-06,1e-06,1e-06,1e-06
KF511026.1,1e-06,1e-06,1e-06,1e-06
RP11-146B14.1,1.4729038074946,1e-06,1e-06,0.832484765948065
CTD-2650P22.2,0.16891504208796151,1e-06,1e-06,1e-06
SEBOX,1e-06,1e-06,1e-06,1e-06
RP11-483E23.10,1e-06,1e-06,1e-06,1e-06
SNORD39,1e-06,1e-06,1e-06,1e-06
RP6-159A1.4,1e-06,1e-06,1e-06,1e-06
AC095040.1,1e-06,1e-06,1e-06,1e-06
RP1-62D2.4,1e-06,1e-06,1e-06,1e-06
SNORD28,1e-06,1e-06,1e-06,1e-06
Six3os1_6,1e-06,1e-06,1e-06,1e-06
AC007367.1,1e-06,1e-06,1e-06,1e-06
RP11-676B18.2,1e-06,1e-06,1e-06,1e-06
AL353626.1,1e-06,1e-06,1e-06,1e-06
RP11-434C1.6,1e-06,1e-06,1e-06,1e-06
MIR6889,1e-06,1e-06,1e-06,1e-06
AC138035.3,1e-06,1e-06,0.036421082138454,1e-06
RP11-240G22.5,0.11743234026593775,0.2574164739282125,0.140078238994054,1e-06
AL118506.2,1e-06,1e-06,1e-06,1e-06
AL365274.1,1e-06,1e-06,1e-06,1e-06
ABBA01037345.1,1e-06,1e-06,1e-06,1e-06
CH507-42P11.1,1e-06,1e-06,3.2900157672837502,1e-06
RP11-285E23.2,1e-06,1e-06,1e-06,1e-06
RP11-147L13.12,0.2884977947050025,0.12974612942223826,1e-06,0.10896484371047975
RP11-404F10.5,1e-06,1e-06,1e-06,1e-06
CTD-3035K23.7,0.432746192057505,1e-06,1e-06,1e-06
RN7SL545P,1e-06,1e-06,1e-06,1e-06
RP11-121C6.4,1e-06,1e-06,1e-06,1e-06
SPDYE10P,0.25822009684163,1e-06,0.144229702443199,0.07954460590865026
ZYXP1,1e-06,1e-06,1e-06,1e-06
AL591856.4,1e-06,0.064873564711119,2.4261036814930126,1e-06
IGHV2-70,1e-06,1e-06,0.28015547798810747,1e-06
RP11-430E17.1,1e-06,1e-06,1e-06,1e-06
RP5-824H1.1,1e-06,1e-06,1e-06,1e-06
SNORA16A,1e-06,1e-06,1e-06,1e-06
FAM74A4,0.086550038411501,1e-06,1e-06,1e-06
RP11-819M15.2,1e-06,1e-06,1e-06,1e-06
RNU2-1,0.20392242388548415,0.06533098234432935,0.32081993583583296,0.04127033401395425
DGKK,1e-06,1e-06,1e-06,1e-06
Metazoa_SRP,1e-06,1e-06,0.140078238994054,1e-06
AL360078.1,1e-06,1e-06,1e-06,1e-06
RP11-474P2.5,0.2634898743281925,0.3768942099623705,1e-06,1e-06
MIR10A,1e-06,1e-06,1e-06,1e-06
RP11-43P8.2,1e-06,1e-06,1e-06,1e-06
MIR6872,1e-06,1e-06,1e-06,1e-06
RP11-423G4.10,1e-06,1e-06,1e-06,1e-06
DUX4L24,1e-06,1e-06,1e-06,1e-06
RIMBP3B,1e-06,1e-06,1e-06,1e-06
WI2-88277B6.1,1e-06,1e-06,1e-06,1e-06
PI4KAP1,0.47253903477556697,0.2891692387277,0.22832689956030774,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
AC006478.1,1e-06,1e-06,1e-06,1e-06
RP11-12G12.7,0.2289921135185785,1e-06,1e-06,1e-06
ST7-OT4_4,1e-06,1e-06,1e-06,1e-06
RNU6-866P,1e-06,1e-06,1e-06,1e-06
TBC1D3,1e-06,1e-06,1e-06,1e-06
CTC-260E6.12,1e-06,1e-06,1e-06,1e-06
RP11-17E4.1,1e-06,1e-06,0.5827432320937326,1e-06
CH17-258A22.4,0.36098075782962497,0.25226816444964745,0.99034707968796,1e-06
RFPL3-AS1_1,1e-06,1e-06,1e-06,1e-06
HIST1H4F,0.23486368053187526,1e-06,1.0332648957358133,1e-06
MIR378J,1e-06,1e-06,1e-06,1e-06
MIR6867,1e-06,1e-06,1e-06,1e-06
AC106827.1,1e-06,0.101459462053002,0.09323975713499726,1e-06
RP11-49G2.3,1e-06,1e-06,1e-06,0.10896484371047975
SCARNA17,1e-06,1e-06,1e-06,1e-06
RP11-104N10.2,0.11743234026593775,1.271587307511825,1e-06,0.9630890535882922
FAM95B1,1e-06,1e-06,1e-06,1e-06
RP11-92F20.1,1.3563807579663298,0.179758927333036,1e-06,1e-06
