"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71","Z72","Z73","Z74","Z75","Z76","Z77","Z78","Z79","Z80","Z81","Z82","Z83","Z84","Z85","Z86","Z87","Z88","Z89","Z90","Z91","Z92","Z93","Z94","Z95","Z96","Z97","Z98","Z99","Z100"
"SEACell-33-Tfh2",-0.521687947798436,-1.4220972592305,-0.639921825068687,-0.82778057700493,-0.737445141146588,-0.148554187116111,-0.505078598542567,-0.546011335476885,-0.116703766922831,1.07988128053268,-0.513866798874562,-0.131336828357303,-0.562560739784166,-0.507351169033447,1.09694027662707,-0.97068254849364,1.12126891263877,-0.969866699494203,-0.624361693760631,-0.799497502015651,-0.648967300946458,-0.35556354323917,-0.317808890892799,-0.454423847066166,-0.492621126079347,-0.838039666507854,-0.571123842242775,1.18375759883475,-0.518472358732834,0.351361286299097,-1.10214804974348,-0.761079108722101,-1.15355623404107,-1.52775374360816,-0.442130138640609,-1.2978249851888,2.51588711722651,0.62734192801735,0.132696079498556,3.54759518671638,0.77539887413672,3.67414357190512,-0.0829282839728611,-2.53402413034947,0.464837568411347,-2.03797026454107,-1.50971156549903,-0.759137179920409,0.0835956097041211,-1.90131293691562,-0.991534971004963,-0.443991174547808,-1.44570645332046,1.47672429230195,-0.615755493392345,-0.847797027514347,0.975814302988714,-0.997195324479141,-0.972166589983747,-0.0803809405204804,-0.875337487745296,-0.0323428921034578,5.87150045409989,0.871270841603047,2.21925255675263,1.32691556429832,-0.419937844386186,0.378653539533028,-0.412121693164363,0.378010307713494,0.995361777372437,0.791394472945862,0.0918864723718395,2.14676385153066,-0.2625666704451,-0.0832166321183655,0.957687876602527,0.139801386376376,0.400672640994722,-0.226198173486936,6.27064107608665,-0.565879068745103,-0.214646011455836,5.0119144321853,0.640963273526586,4.05750089479077,-0.724342894778451,0.339070713692329,0.632599110159203,-0.533035229707134,-0.271325348815094,-0.0962935338956797,-0.707538533737063,0.328641729913371,1.51547685656016,3.47464438763215,3.53665173141889,2.17217353565296,0.472344835424905,0.0271319991448569
"SEACell-34-CM-Pre-non-Tfh",1.63764276719538,0.683016267679087,0.987567071109894,1.10905861498237,0.329633688336574,1.24728552389428,-0.57281911055822,2.16766933710593,0.041939600104381,0.984885794244789,-0.105991400277267,0.904786985805518,-0.431020222869125,-0.38861777847882,0.948631272803677,-0.480538497060865,1.03287195964338,-0.0375263085477791,-0.623876018159534,-1.0022869977801,1.4159935402846,-0.311150483862752,1.68514323620201,-0.339839437699435,0.113909522314889,-0.833502381155573,-0.309024354375953,-0.0304274423559104,-1.62853589344734,0.620312661493339,-0.645915999155311,1.23077203559475,-0.67241947010385,-1.51165270619251,-0.512498329730409,0.860877200933219,0.49525521451292,-0.55695627349466,-1.04614455646927,0.547971601758911,2.44444445624864,-0.556284846317929,1.24096525229682,0.331041090839578,0.636456900305698,-0.275142684723562,0.744904796029281,-0.0696826846283883,-0.283436130568513,-1.1306415535065,-0.918360040872213,0.189155883309899,1.17563287444915,1.48686988991387,-1.07512173699127,-0.477091594602723,1.32912822715253,3.58709811023599,-1.00127711373162,-0.827432906520351,-0.350362437641983,0.15377171423568,0.424323636431894,0.26964188896391,0.61866840663527,-0.0150834368962163,-0.502431240507603,0.404705734376495,-0.288241731293317,-0.840271799511369,-1.08335066218071,-0.342147773023717,-0.431494906415063,-0.406381377818311,-0.774422895788268,-0.769548461388161,-0.124680329650339,0.0302549158915374,-0.823948497669681,-0.269688914024508,-0.301416522254914,-0.874629971296666,-0.663301065726038,-0.275049289958906,-0.783098358912395,-0.921525352220592,-1.3295363573248,-1.2010637677854,-0.851680531014244,-0.496435113473946,-0.283513730007868,-0.583476177495697,-1.12828250714446,-0.0826514662425582,-0.022331432799197,0.0110992066778196,-0.315217537537941,-0.523268894102866,1.90244147717903,-0.778370716242184
"SEACell-34-Tfh2",-0.666916913288293,-1.01292815883645,-0.730446138881017,-0.664631422838561,-0.562656601798005,-0.252619223132051,-0.506975295034037,0.0137196008687462,-0.164446467649443,0.659219889891021,0.333004912313318,-0.883118876253741,-0.817785398685902,-0.666147453815736,2.01615528555732,-0.786990238027618,1.74009724503571,-0.962821056310835,-0.65875464293465,-0.98962197573806,-0.458512297807842,-0.375706561592324,0.5192850488831,-0.417895767910725,-0.0527729781418621,-1.57761940210766,0.229299327741024,0.916789018117447,-1.65005212472167,0.912094875732498,-1.09695386889727,-2.89852075433194,-1.40448746963867,-2.77132860093249,-0.338256034226301,-1.1538727462953,2.39521785376369,0.485390226917119,1.34736903758637,2.83141355063221,2.25293322427971,-1.80116584677438,-0.193927215213183,-3.62078856252993,0.923908498013609,-2.83231105965713,-2.84630912493531,-0.797212400030605,0.724162009410477,-2.81956903512529,-2.32774164469276,-0.841967197363516,-1.59352409474503,1.68372317673634,-1.4239749357197,-1.19017507572232,1.14964663338007,0.471427716697177,-1.79488071283991,0.0628077289514831,-0.616847624481529,1.07775159891104,1.69495368370466,1.61631080648672,4.86251456800368,2.14290511265128,-0.901098631029838,2.00387501230346,-0.16098718993847,0.77316078660517,-1.97602369499887,0.191763837778137,0.641238764858693,2.1429394369652,-0.507466759875318,-0.975640144421668,2.00435586580747,1.30509403421519,0.716173493765562,-0.135675374238667,0.864890633912037,-1.36664522391398,-0.10621754993092,1.3967903101525,1.55346308775603,2.22022525874165,-1.42880702279937,0.139384801146303,-0.160223947713613,-0.542236541756634,-0.122067372828629,0.642255451665006,-1.05765023661064,5.74073622539295,0.870705499702684,1.21740322645558,4.00878158398675,5.85364026219159,4.30122203799142,-0.282090775409067
"SEACell-35-CM-Pre-non-Tfh",-1.52190703348918,0.00963897723172917,-1.14835773057744,-1.17656372401489,-0.559213486199389,-1.47774517633416,3.0247049531873,-0.592375941115372,-0.31901837514672,-1.66007019034599,0.0905898383499102,-1.40914199479902,0.836806676913766,0.0793864053498007,-2.13284864243853,4.83491255835154,-2.09750768223733,1.66664122379341,1.77468996248387,2.11208387796206,-0.680348599005235,-0.177324086097237,-1.31610504310915,-0.113593906549719,-0.147009682664561,0.868986095419238,0.626732384110044,-2.07415475286022,0.071962607894914,-1.6933249344137,1.48335269733616,0.616100125288258,2.18237716647624,1.7350978812669,0.776707247480736,0.730113518556102,-1.47707199134639,-1.57093055588396,-1.89754605571311,-0.80082292508346,-2.04961591252024,-1.43939832426549,-1.23559279514007,-0.160543900134854,-0.991915840087355,0.155781670364965,-0.384744335219526,-0.517721097043462,1.16497524050154,1.56228632432306,2.71319889076806,-0.0620524522968655,0.665326538002953,-2.09366790464183,0.839280901374391,2.130932257706,-1.4352059959531,0.120230791067801,0.458085929374914,-1.03500809377826,-0.357016344599557,-0.823052821375528,-0.643467311219483,-0.786185913175223,-1.54377298358205,-1.01878389373283,-0.784941255175331,-0.914337542800636,-0.0165208012355659,-0.893895631347647,-1.14846188408619,-0.87296016138239,0.97562053877735,-0.652286585108336,-0.35384954255075,-0.21507326513043,-1.24209678360598,-0.326402030064593,-0.579079356524463,-0.286146902796,-0.127981670248897,0.0925376253078577,0.257282332962219,-0.315849841799107,-0.788722462433988,0.21856259026367,0.47293134244282,-0.235637619592977,-0.535102356816667,1.00169476194274,-0.991735109702916,1.35693796153407,-0.0517763180509688,-0.290499302577299,-0.494415022904315,-1.65870446062308,-0.160742375366124,-0.67634784740421,-1.27770436021285,-0.563948803504698
"SEACell-35-Tfh2",0.416130848572289,-0.841652987673894,-0.527590307163954,-0.0823119972350763,-0.387956752041033,0.550640212752252,-0.589822052598815,-0.772644908409293,-0.336384973247033,0.278528662164584,-0.411804298863328,0.979054178983073,-0.654757485710492,-0.426714420072378,0.341626013791606,-0.821465255921712,0.628794745337376,-0.263301830903377,-0.592453776616634,-0.34040712159231,-0.397032107491472,-0.388082110210321,-0.822931922479046,-0.233470631695038,-0.688250458009783,-0.286220064811586,-0.619776258504866,0.616564158717572,-0.98498860875359,0.577179200568108,-0.751154162519913,0.707660886734009,-0.984694831374957,-0.521710706355757,-0.469820058666753,-1.19610678875463,1.22622368823862,0.937837405256509,0.870351577684157,-0.0726463092502171,1.50620252967563,1.13967473375891,1.55152145207314,-0.0303410336842186,-0.00225223008354837,-1.724266546478,-1.03663738886335,-0.122209718289785,-0.272799301128885,-1.42167711578007,-1.07037446822098,-0.000440934212133,-1.39536206981776,2.64730356775818,-0.160766394190404,-0.778115283457948,0.818318565597241,-1.16235816737023,-0.465462419703198,0.932086745169014,-0.109452216696659,-0.4099533961626,0.216439462747342,0.0287559137369927,1.04211744746591,0.551961400365065,1.01774799497628,-0.0906505095027644,-0.242732325925528,0.605176668320768,0.753349523253065,1.36701268938137,-0.255773219613654,0.19300655938816,0.00874736489794277,0.215619578242706,0.566971723764828,-0.332065247569241,-0.152388702329087,-0.153612585175504,-0.175408515468273,-0.335902932252066,-0.12561323330027,-0.169742394312627,0.887116914938204,-0.0486346637730944,-0.565034633387832,-0.0282919712406131,0.13986932233406,-0.793899068860449,1.09637593419946,-0.419512928223961,0.76634735524941,-0.139438379544909,-0.359799913524515,1.29986612638638,-0.226470233150898,0.169599395978029,-0.71339877927333,0.398245774684667
"SEACell-36-CM-Pre-non-Tfh",0.705295622840228,2.51498363153811,2.42727693105698,1.77979036482563,1.88368487008069,0.79038811795499,0.0669353942397527,1.25162136594239,0.396491548178322,0.759719597248279,2.32480100629898,0.00911429454776693,2.00488679810121,-0.581054153691411,1.40103804527901,-0.465158210633504,0.378462868746981,-0.758770443267325,-0.555121632891498,0.764492464788242,1.37278143474602,-0.248858131505603,-0.236879929530101,-0.178418630487579,-0.354487712428735,-0.77094585892444,-0.444118457499388,1.11043026351392,0.551979115136674,1.08339701956975,-0.561303759751187,-2.2099008727908,0.579715482250482,0.0201644310912344,-0.343282536545331,1.1145748466845,-0.70526132848446,0.184784922128355,1.67880057568715,-0.77080421479132,-0.298871362268343,-0.247552245480289,-0.722974222421835,1.84359885084222,0.668281649646337,3.11570252778093,1.04527760143691,2.96137183716981,-0.597173991634338,0.769555289324501,0.258693778423733,0.040907507025659,1.285614134577,-0.803919520666341,-0.99693848039379,-0.284613856726814,-0.607556866240853,-0.245382498744488,-0.365829601320478,-0.908168774032274,-0.631876682408999,-0.103957228855548,-0.557331298167233,-0.600674271521014,-0.788495029723709,-0.728564864906726,-1.1299741335997,-0.611124290887161,-0.537798463261967,-0.976755537506834,-1.13304657329235,-0.820735215987037,-0.399485436286902,-0.846843188506265,-0.648282255016727,-0.700856112281538,-0.168568037766276,-0.389677004929072,-0.799172439919398,-0.223801766430563,-0.270959654221331,-0.53310939825949,-0.720117523003187,-0.314938680248449,-0.667635293818779,-1.15235588253755,-0.602938158746241,-0.861328771392479,-0.835676747315929,-0.218319428485352,-0.730598901458923,-0.683828517862194,-1.29403834640591,-0.139572353512758,0.0322591615854639,-0.179907143974245,-0.330028712321418,-0.367529200102517,-0.18580955099974,-0.775506358802314
"SEACell-36-Tfh2",-1.61815321998695,-1.15214613672997,-1.03149435750705,-1.52810953065271,-1.24008457720132,-1.54270407475361,-0.489853701305089,-1.2872831243165,-0.966779639758185,-1.67168112776793,-1.08189709366409,-1.79184187956996,-1.45271159605156,0.875731809754214,-2.53398989026273,0.0197902217392246,-2.63124877439532,-0.273635844359507,1.46380571787312,-0.081530952979412,-1.56631346728697,-0.109000808649345,-1.26371923938798,-0.362191200955053,-1.27002767298238,3.00253197445614,0.101939705429797,-1.29519604544963,-0.175600820388756,-1.71512956509737,2.4035067006581,1.67113122557962,0.195804059659524,0.923762220166323,-0.345937306351824,-1.46427998424613,-1.81498805978347,-0.880113610883577,-2.98742610931105,-0.961413984862513,-3.58337668855477,1.13366747404779,-0.657680714702838,0.103195660208736,-1.90742775022793,0.94613564659802,-0.12598354906318,-1.44787885587794,1.68181852928074,0.771003188233891,-0.3922347678717,-1.36808978486661,-0.475313417829106,-2.47668147440165,3.59883118341092,0.205765568313491,-1.41045399038209,-2.3541901531251,0.867325981689502,0.903597612962534,2.64990388958793,-0.525869094523609,-1.03966446008657,1.33400052052363,-2.15262911451395,-1.52236268627718,1.79003352416106,-1.99881591026962,4.51120067641053,-0.353506954680073,0.429442041523644,-0.985286326325734,2.61393354854034,-0.883391101466587,1.80225794896836,0.578551953856375,-1.69667728474127,0.520974847005729,0.915316371003401,-0.13578625980942,-0.139767563506522,3.46285496135586,2.85700721707191,-0.291198972308706,1.21742682457762,0.542698707494592,3.7676254886443,-0.1935768264937,0.203626034405697,2.09998666125175,0.773974820976297,1.38577784991422,0.207319582789119,-0.246367143850102,-1.18726462354058,-0.428824000565906,-0.303986419418168,-0.24966972452611,-2.22612853308414,2.87870942060293
"SEACell-37-CM-Pre-non-Tfh",0.418131917543528,1.62513516278751,1.18748304079529,1.15092648308781,2.17401236319532,0.419288514090023,0.29418725490446,1.19523796534396,0.472680540111105,0.559950797923515,3.04773825545651,-0.486737918264992,2.63267520261114,-0.0430995934740167,1.39815323694592,0.151583235630937,0.767805627719561,-0.512300202463105,-0.523988402068363,0.17612792930264,1.24698298066564,-0.134978555468048,1.13115048359356,-0.0828297806569169,0.309851339684321,-0.689534641543794,-0.484516520075288,0.52574523498149,-1.10690907206537,0.834882865690461,-0.602937291795941,-0.677442298393513,0.908931532258346,-0.871499061774249,-0.196649987228257,1.11148676761799,-0.300199186157336,0.320176689227065,1.04943826783723,0.0311163316229753,-0.0447488118695069,-1.17956657878979,-1.43815507638542,0.991608648811939,1.37102720899986,2.43818734871926,0.565527792010678,2.33732739749202,-0.382974447369615,0.187734222056233,0.881185504840596,-0.501535406238195,1.81909876932735,-0.773995771253643,-0.783700770923095,-0.564485185317291,-0.412608036160466,-0.0487605469027931,7.29547741101886,-1.00140696308168,-0.0831866248034893,-0.944689681149175,-0.385717287746982,-0.365654684480277,-0.676442679958606,-0.0875621315582112,-1.07872115377664,0.156168988597773,-0.682161559806677,-0.286984261903918,-0.928391388315277,-1.08655518205449,-0.453073744221513,-0.654424561066665,-0.760347543431837,-0.923490169318775,-1.36345030185196,0.0398670977632843,-0.606754221462669,-0.269670902195446,-0.236078584533745,-0.734027794344996,-0.715291995984717,-0.27416344926207,-0.587054906709611,-0.893976091345602,-1.21781792026916,-0.167588178119024,-0.873946993135343,-0.32424876068047,-0.803777220300167,-0.322597356763027,-0.836624911758292,-0.197468879933094,-0.270277591621881,-1.214805323387,-0.457397276153859,-0.575090355647269,0.60582432124746,-0.932522026067829
"SEACell-37-Tfh2",-0.0616009406488246,-1.32256142855918,-0.734640123040467,-0.161027852886964,-0.575281767014069,-0.0163068983041132,-0.695443334217742,-1.31088026897496,-0.370105268349804,0.743217628353403,-0.170467119251446,0.443952620404519,-0.0697178981305492,-0.706209608841993,0.813113929405676,-0.378473604887956,-0.103343890195683,0.764986085380258,-0.628683176351121,-1.3827969185702,-0.39513645301272,-0.418992128646978,0.344267416560622,-0.401231674832188,-0.393403786286263,-1.10373749405585,-0.568109508002211,0.29527567232596,-0.613061662667988,0.801870588601323,-0.961442851206223,-0.474488663837115,-1.0752233376307,-0.103008224168671,-0.107048080124753,-0.366842377281784,1.56503830477018,0.741193699289091,0.791329821023826,1.46341743445235,2.31035643674042,-1.07804048527994,-0.419281918926915,-0.788657821004533,0.726975522849329,-1.45549303186748,-1.42217270161693,-1.11953582583387,0.408580041806491,-1.43882895037428,-2.03762264544322,1.961507349825,-1.88623610734166,1.87536098313426,-0.97794067755663,-1.06192806919381,1.11118127078535,0.22566184448189,-0.55285428425915,0.771241937351728,-0.143603450388276,0.65713602858504,0.848123451445504,0.493608550437855,2.06366725595142,1.14136605077779,0.507469615018395,2.82104178189307,-0.077087379145468,2.24957596640508,-1.17980127384914,1.50292476790925,-0.339823934595375,0.935777413483721,0.504373293129348,1.86791883853609,-0.108862769728834,0.0841694433130943,0.745938941400696,-0.212443633905794,1.50997037452101,-0.720279596064916,-0.0859437551205117,0.234175932220098,1.55666367406768,0.393637447121031,-0.750258861267607,0.326538743777674,-0.0125936774224288,-0.219520518137521,0.94112105251903,-0.732462400458851,-0.142929613704314,0.890263278525735,0.594348845132805,-0.322410860314343,0.803870695192098,0.833946361102781,1.10708182607873,-0.662509769134208
"SEACell-38-CM-Pre-non-Tfh",1.62386198557123,0.0813074719381141,1.11945658939719,1.05437898186235,1.24521373221658,2.31236317471924,-0.527727084684802,1.68495424867031,0.194296927965787,1.41110986597268,0.423484712142289,1.83688117419548,-0.0309845011092911,0.032400935052899,0.353992495046323,-0.42401516425345,0.293458123048351,-0.547532934647614,-0.678719462854416,-0.197429004602124,1.00319826859834,-0.256051898773308,1.18049504189696,-0.251076331311165,-0.670837403720504,-0.366748924203866,-1.01658776260262,0.738551161313932,-1.04093737291807,0.653657772413545,-0.502085530342074,-0.0491724183821097,-1.29320650454339,-1.04915256272821,-0.701362820764412,0.866351898625383,0.800624024604021,-0.122967838857167,-2.87326504595381,0.734458215342885,0.828491941099519,1.97906432894458,2.89744767164069,-0.480773294484515,2.28564741258367,-1.01277890492634,1.73601104043983,0.0510649765637529,-1.51762218523574,0.723231284200339,-0.130148559396718,0.584290014783759,1.74707784864027,0.0481770165391738,-0.380699923392065,-0.0192440843756429,1.34844153308761,2.69969835892526,0.166477227780239,-0.941533012006449,-0.5561983110861,0.354239452223379,-0.170654201498671,-1.03536432921068,0.934760619647114,-1.27692462147411,-0.815300152148634,-1.09041345824922,-0.655626565344084,-0.600057636003358,-0.557034226286543,-0.780743868258545,-0.958016821854755,-0.00364164222521589,-0.408847809839755,-0.114086058101983,0.897529255129321,-1.41569374066411,-1.31692141520379,-0.194212857585618,-0.317470930666545,0.114449153668744,-0.912170657604159,-0.281028690554309,-0.799702129536979,-1.82683022765879,0.0227961169889592,0.536306202376346,-1.31344783637231,-0.672494126038537,0.371116142995719,0.000385784197154634,-0.770811720403891,-0.176613092293826,-0.389865741535728,0.946204652557455,-0.249226313781237,-0.224214543954656,1.61725848903205,-1.07636318790859
