	Naive	Naive	Naive	Naive	Early_Pre_TFH	Early_Pre_TFH	Early_Pre_TFH	Early_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	GC	GC	GC	GC
ZNF415	1.3418316001341801e-2	1.3418316001341801e-2	1.3418316001341801e-2	1.3418316001341801e-2	0.3455645161290323	0.3455645161290323	0.3455645161290323	0.3455645161290323	5.986879816572199e-3	5.986879816572199e-3	5.986879816572199e-3	5.986879816572199e-3	0.0	0.0	0.0	0.0
ZNF416	0.0	0.0	0.0	0.0	0.6844758064516129	0.6844758064516129	0.6844758064516129	0.6844758064516129	1.3884465957582304e-2	1.3884465957582304e-2	1.3884465957582304e-2	1.3884465957582304e-2	3.3920615633860063e-3	3.3920615633860063e-3	3.3920615633860063e-3	3.3920615633860063e-3
ZNF417	5.501509560550155e-2	5.501509560550155e-2	5.501509560550155e-2	5.501509560550155e-2	0.15120967741935487	0.15120967741935487	0.15120967741935487	0.15120967741935487	3.464747468314122e-2	3.464747468314122e-2	3.464747468314122e-2	3.464747468314122e-2	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
ZNF418	0.5906742703790675	0.5906742703790675	0.5906742703790675	0.5906742703790675	0.3951612903225806	0.3951612903225806	0.3951612903225806	0.3951612903225806	0.44150054136679195	0.44150054136679195	0.44150054136679195	0.44150054136679195	0.0	0.0	0.0	0.0
ZNF419	1.7443810801743842e-3	1.7443810801743842e-3	1.7443810801743842e-3	1.7443810801743842e-3	6.048387096774244e-4	6.048387096774244e-4	6.048387096774244e-4	6.048387096774244e-4	0.15463983185784347	0.15463983185784347	0.15463983185784347	0.15463983185784347	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
ZNF423	1.0	1.0	1.0	1.0	0.992741935483871	0.992741935483871	0.992741935483871	0.992741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF425	0.0	0.0	0.0	0.0	5.342741935483897e-3	5.342741935483897e-3	5.342741935483897e-3	5.342741935483897e-3	3.6303420164320865e-3	3.6303420164320865e-3	3.6303420164320865e-3	3.6303420164320865e-3	0.0	0.0	0.0	0.0
ZNF429	5.098960080509918e-3	5.098960080509918e-3	5.098960080509918e-3	5.098960080509918e-3	1.1088709677419262e-3	1.1088709677419262e-3	1.1088709677419262e-3	1.1088709677419262e-3	2.4074899687917983e-2	2.4074899687917983e-2	2.4074899687917983e-2	2.4074899687917983e-2	0.0	0.0	0.0	0.0
ZNF430	5.8369674605837085e-3	5.8369674605837085e-3	5.8369674605837085e-3	5.8369674605837085e-3	2.0161290322581182e-3	2.0161290322581182e-3	2.0161290322581182e-3	2.0161290322581182e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF431	4.562227440456201e-3	4.562227440456201e-3	4.562227440456201e-3	4.562227440456201e-3	4.133064516129048e-3	4.133064516129048e-3	4.133064516129048e-3	4.133064516129048e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF433	1.0	1.0	1.0	1.0	0.3077620967741935	0.3077620967741935	0.3077620967741935	0.3077620967741935	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF436	1.0130828581013107e-2	1.0130828581013107e-2	1.0130828581013107e-2	1.0130828581013107e-2	4.5866935483870996e-2	4.5866935483870996e-2	4.5866935483870996e-2	4.5866935483870996e-2	1.0063053308706493e-2	1.0063053308706493e-2	1.0063053308706493e-2	1.0063053308706493e-2	0.0	0.0	0.0	0.0
ZNF439	0.405769875880577	0.405769875880577	0.405769875880577	0.405769875880577	0.9889112903225806	0.9889112903225806	0.9889112903225806	0.9889112903225806	1.8342780714604157e-2	1.8342780714604157e-2	1.8342780714604157e-2	1.8342780714604157e-2	4.009720534629402e-2	4.009720534629402e-2	4.009720534629402e-2	4.009720534629402e-2
ZNF440	0.5072794364307279	0.5072794364307279	0.5072794364307279	0.5072794364307279	0.7030241935483871	0.7030241935483871	0.7030241935483871	0.7030241935483871	1.993503598496915e-2	1.993503598496915e-2	1.993503598496915e-2	1.993503598496915e-2	4.860267314702349e-3	4.860267314702349e-3	4.860267314702349e-3	4.860267314702349e-3
ZNF441	5.367326400537165e-4	5.367326400537165e-4	5.367326400537165e-4	5.367326400537165e-4	9.879032258064524e-3	9.879032258064524e-3	9.879032258064524e-3	9.879032258064524e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF443	0.8951358604495135	0.8951358604495135	0.8951358604495135	0.8951358604495135	0.8949596774193549	0.8949596774193549	0.8949596774193549	0.8949596774193549	0.6433348194382523	0.6433348194382523	0.6433348194382523	0.6433348194382523	6.632239773187498e-3	6.632239773187498e-3	6.632239773187498e-3	6.632239773187498e-3
ZNF444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	0.0	0.0	0.0	0.0
ZNF449	8.654813820865526e-3	8.654813820865526e-3	8.654813820865526e-3	8.654813820865526e-3	6.5524193548387455e-3	6.5524193548387455e-3	6.5524193548387455e-3	6.5524193548387455e-3	0.0	0.0	0.0	0.0	0.14550425273390033	0.14550425273390033	0.14550425273390033	0.14550425273390033
ZNF45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	1.4175779667882082e-3	1.4175779667882082e-3	1.4175779667882082e-3	1.4175779667882082e-3
ZNF460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF468	2.2140221402213722e-3	2.2140221402213722e-3	2.2140221402213722e-3	2.2140221402213722e-3	5.040322580645018e-4	5.040322580645018e-4	5.040322580645018e-4	5.040322580645018e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF479	0.8071117074807111	0.8071117074807111	0.8071117074807111	0.8071117074807111	0.12731854838709677	0.12731854838709677	0.12731854838709677	0.12731854838709677	0.29087319279026813	0.29087319279026813	0.29087319279026813	0.29087319279026813	6.33353584447145e-2	6.33353584447145e-2	6.33353584447145e-2	6.33353584447145e-2
ZNF480	3.8242200603824106e-3	3.8242200603824106e-3	3.8242200603824106e-3	3.8242200603824106e-3	0.3662298387096774	0.3662298387096774	0.3662298387096774	0.3662298387096774	0.9426151200560474	0.9426151200560474	0.9426151200560474	0.9426151200560474	7.087889833941041e-4	7.087889833941041e-4	7.087889833941041e-4	7.087889833941041e-4
ZNF483	8.11808118081181e-3	8.11808118081181e-3	8.11808118081181e-3	8.11808118081181e-3	5.040322580645018e-4	5.040322580645018e-4	5.040322580645018e-4	5.040322580645018e-4	0.0	0.0	0.0	0.0	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
ZNF484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF485	5.8369674605837085e-3	5.8369674605837085e-3	5.8369674605837085e-3	5.8369674605837085e-3	0.21169354838709675	0.21169354838709675	0.21169354838709675	0.21169354838709675	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9999363097891854	1.9238558120696636e-3	1.9238558120696636e-3	1.9238558120696636e-3	1.9238558120696636e-3
ZNF486	5.501509560550177e-3	5.501509560550177e-3	5.501509560550177e-3	5.501509560550177e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF490	4.293861120429399e-3	4.293861120429399e-3	4.293861120429399e-3	4.293861120429399e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF492	0.726870177792687	0.726870177792687	0.726870177792687	0.726870177792687	0.7801411290322581	0.7801411290322581	0.7801411290322581	0.7801411290322581	0.7154958282911916	0.7154958282911916	0.7154958282911916	0.7154958282911916	7.290400972053468e-3	7.290400972053468e-3	7.290400972053468e-3	7.290400972053468e-3
ZNF501	0.1667225763166723	0.1667225763166723	0.1667225763166723	0.1667225763166723	0.36159274193548385	0.36159274193548385	0.36159274193548385	0.36159274193548385	0.24113113814406728	0.24113113814406728	0.24113113814406728	0.24113113814406728	0.17694410692588092	0.17694410692588092	0.17694410692588092	0.17694410692588092
ZNF502	0.9979872525997987	0.9979872525997987	0.9979872525997987	0.9979872525997987	0.4496975806451613	0.4496975806451613	0.4496975806451613	0.4496975806451613	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF506	0.0	0.0	0.0	0.0	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF513	3.51559879235156e-2	3.51559879235156e-2	3.51559879235156e-2	3.51559879235156e-2	0.4405241935483871	0.4405241935483871	0.4405241935483871	0.4405241935483871	1.089102604929626e-2	1.089102604929626e-2	1.089102604929626e-2	1.089102604929626e-2	7.847306601863058e-3	7.847306601863058e-3	7.847306601863058e-3	7.847306601863058e-3
ZNF519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF521	0.999530358939953	0.999530358939953	0.999530358939953	0.999530358939953	0.9751008064516129	0.9751008064516129	0.9751008064516129	0.9751008064516129	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9889631429728635	0.9889631429728635	0.9889631429728635	0.9889631429728635
ZNF524	0.0	0.0	0.0	0.0	5.342741935483897e-3	5.342741935483897e-3	5.342741935483897e-3	5.342741935483897e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF525	1.0	1.0	1.0	1.0	0.9979838709677419	0.9979838709677419	0.9979838709677419	0.9979838709677419	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF527	0.0	0.0	0.0	0.0	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF528	9.59409594095939e-3	9.59409594095939e-3	9.59409594095939e-3	9.59409594095939e-3	0.14344758064516128	0.14344758064516128	0.14344758064516128	0.14344758064516128	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	9.113001215066419e-4	9.113001215066419e-4	9.113001215066419e-4	9.113001215066419e-4
ZNF530	6.709158000672844e-5	6.709158000672844e-5	6.709158000672844e-5	6.709158000672844e-5	0.0	0.0	0.0	0.0	1.2865422584548702e-2	1.2865422584548702e-2	1.2865422584548702e-2	1.2865422584548702e-2	0.0	0.0	0.0	0.0
ZNF534	1.1405568601140503e-2	1.1405568601140503e-2	1.1405568601140503e-2	1.1405568601140503e-2	6.995967741935483e-2	6.995967741935483e-2	6.995967741935483e-2	6.995967741935483e-2	8.534488249156147e-3	8.534488249156147e-3	8.534488249156147e-3	8.534488249156147e-3	3.594572701498544e-3	3.594572701498544e-3	3.594572701498544e-3	3.594572701498544e-3
ZNF540	1.0	1.0	1.0	1.0	0.9961693548387097	0.9961693548387097	0.9961693548387097	0.9961693548387097	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ZNF541	0.9699429721569943	0.9699429721569943	0.9699429721569943	0.9699429721569943	0.9128024193548387	0.9128024193548387	0.9128024193548387	0.9128024193548387	0.998726195783708	0.998726195783708	0.998726195783708	0.998726195783708	0.9297792628594572	0.9297792628594572	0.9297792628594572	0.9297792628594572
ZNF543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF547	1.0	1.0	1.0	1.0	0.7984879032258064	0.7984879032258064	0.7984879032258064	0.7984879032258064	0.9522323418890517	0.9522323418890517	0.9522323418890517	0.9522323418890517	3.695828270554924e-3	3.695828270554924e-3	3.695828270554924e-3	3.695828270554924e-3
ZNF548	0.0	0.0	0.0	0.0	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF549	7.983898020798352e-3	7.983898020798352e-3	7.983898020798352e-3	7.983898020798352e-3	1.0786290322580605e-2	1.0786290322580605e-2	1.0786290322580605e-2	1.0786290322580605e-2	0.8965034074262785	0.8965034074262785	0.8965034074262785	0.8965034074262785	2.075739165654067e-3	2.075739165654067e-3	2.075739165654067e-3	2.075739165654067e-3
ZNF550	1.878564240187841e-3	1.878564240187841e-3	1.878564240187841e-3	1.878564240187841e-3	2.0161290322581182e-3	2.0161290322581182e-3	2.0161290322581182e-3	2.0161290322581182e-3	0.9929940768103942	0.9929940768103942	0.9929940768103942	0.9929940768103942	0.0	0.0	0.0	0.0
ZNF552	0.8651459241865146	0.8651459241865146	0.8651459241865146	0.8651459241865146	1.8346774193548354e-2	1.8346774193548354e-2	1.8346774193548354e-2	1.8346774193548354e-2	1.1782689000700564e-2	1.1782689000700564e-2	1.1782689000700564e-2	1.1782689000700564e-2	0.0	0.0	0.0	0.0
ZNF554	2.422006038242197e-2	2.422006038242197e-2	2.422006038242197e-2	2.422006038242197e-2	7.056451612903469e-4	7.056451612903469e-4	7.056451612903469e-4	7.056451612903469e-4	0.0	0.0	0.0	0.0	5.569056298096342e-3	5.569056298096342e-3	5.569056298096342e-3	5.569056298096342e-3
ZNF557	0.0	0.0	0.0	0.0	8.518145161290325e-2	8.518145161290325e-2	8.518145161290325e-2	8.518145161290325e-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF561	2.482388460248286e-3	2.482388460248286e-3	2.482388460248286e-3	2.482388460248286e-3	2.6310483870967794e-2	2.6310483870967794e-2	2.6310483870967794e-2	2.6310483870967794e-2	0.11031144513088342	0.11031144513088342	0.11031144513088342	0.11031144513088342	1.0125556905630217e-3	1.0125556905630217e-3	1.0125556905630217e-3	1.0125556905630217e-3
ZNF562	1.0	1.0	1.0	1.0	0.9404233870967742	0.9404233870967742	0.9404233870967742	0.9404233870967742	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9855710814094775	0.9855710814094775	0.9855710814094775	0.9855710814094775
ZNF563	7.380073800737907e-4	7.380073800737907e-4	7.380073800737907e-4	7.380073800737907e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF564	3.0325394163032593e-2	3.0325394163032593e-2	3.0325394163032593e-2	3.0325394163032593e-2	0.9966733870967742	0.9966733870967742	0.9966733870967742	0.9966733870967742	0.9209604483790841	0.9209604483790841	0.9209604483790841	0.9209604483790841	5.97407857432164e-3	5.97407857432164e-3	5.97407857432164e-3	5.97407857432164e-3
ZNF565	1.0	1.0	1.0	1.0	8.971774193548332e-3	8.971774193548332e-3	8.971774193548332e-3	8.971774193548332e-3	0.9953506146105343	0.9953506146105343	0.9953506146105343	0.9953506146105343	0.9984811664641555	0.9984811664641555	0.9984811664641555	0.9984811664641555
ZNF566	0.0	0.0	0.0	0.0	2.2177419354838523e-3	2.2177419354838523e-3	2.2177419354838523e-3	2.2177419354838523e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF570	3.924857430392481e-2	3.924857430392481e-2	3.924857430392481e-2	3.924857430392481e-2	1.5524193548387077e-2	1.5524193548387077e-2	1.5524193548387077e-2	1.5524193548387077e-2	2.3310617158142755e-2	2.3310617158142755e-2	2.3310617158142755e-2	2.3310617158142755e-2	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
ZNF571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF573	0.8686346863468635	0.8686346863468635	0.8686346863468635	0.8686346863468635	0.8256048387096774	0.8256048387096774	0.8256048387096774	0.8256048387096774	0.7825616202789631	0.7825616202789631	0.7825616202789631	0.7825616202789631	5.87282300526526e-3	5.87282300526526e-3	5.87282300526526e-3	5.87282300526526e-3
ZNF574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1082096681739984e-2	1.1082096681739984e-2	1.1082096681739984e-2	1.1082096681739984e-2	0.0	0.0	0.0	0.0
ZNF580	6.239516940623968e-3	6.239516940623968e-3	6.239516940623968e-3	6.239516940623968e-3	4.0322580645157924e-4	4.0322580645157924e-4	4.0322580645157924e-4	4.0322580645157924e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF581	2.348205300234829e-3	2.348205300234829e-3	2.348205300234829e-3	2.348205300234829e-3	2.54032258064516e-2	2.54032258064516e-2	2.54032258064516e-2	2.54032258064516e-2	1.1400547735813005e-2	1.1400547735813005e-2	1.1400547735813005e-2	1.1400547735813005e-2	4.399554475496148e-2	4.399554475496148e-2	4.399554475496148e-2	4.399554475496148e-2
ZNF582	2.348205300234829e-3	2.348205300234829e-3	2.348205300234829e-3	2.348205300234829e-3	0.9438508064516129	0.9438508064516129	0.9438508064516129	0.9438508064516129	0.9954779950321636	0.9954779950321636	0.9954779950321636	0.9954779950321636	4.404617253948917e-3	4.404617253948917e-3	4.404617253948917e-3	4.404617253948917e-3
ZNF584	1.153975176115396e-2	1.153975176115396e-2	1.153975176115396e-2	1.153975176115396e-2	5.141129032258052e-3	5.141129032258052e-3	5.141129032258052e-3	5.141129032258052e-3	1.369339532513858e-2	1.369339532513858e-2	1.369339532513858e-2	1.369339532513858e-2	3.9995949777237305e-3	3.9995949777237305e-3	3.9995949777237305e-3	3.9995949777237305e-3
ZNF585A	2.2073129822207327e-2	2.2073129822207327e-2	2.2073129822207327e-2	2.2073129822207327e-2	0.8521169354838709	0.8521169354838709	0.8521169354838709	0.8521169354838709	1.751480797401439e-2	1.751480797401439e-2	1.751480797401439e-2	1.751480797401439e-2	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
ZNF586	0.0	0.0	0.0	0.0	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF587	3.287487420328694e-3	3.287487420328694e-3	3.287487420328694e-3	3.287487420328694e-3	7.661290322580672e-3	7.661290322580672e-3	7.661290322580672e-3	7.661290322580672e-3	0.0	0.0	0.0	0.0	1.164439044147425e-3	1.164439044147425e-3	1.164439044147425e-3	1.164439044147425e-3
ZNF589	7.178799060717833e-3	7.178799060717833e-3	7.178799060717833e-3	7.178799060717833e-3	6.88508064516129e-2	6.88508064516129e-2	6.88508064516129e-2	6.88508064516129e-2	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	2.2276225192385812e-3	2.2276225192385812e-3	2.2276225192385812e-3	2.2276225192385812e-3
ZNF594	3.5961086883596116e-2	3.5961086883596116e-2	3.5961086883596116e-2	3.5961086883596116e-2	0.7157258064516129	0.7157258064516129	0.7157258064516129	0.7157258064516129	1.8342780714604157e-2	1.8342780714604157e-2	1.8342780714604157e-2	1.8342780714604157e-2	6.834750911300147e-3	6.834750911300147e-3	6.834750911300147e-3	6.834750911300147e-3
ZNF595	0.0	0.0	0.0	0.0	6.048387096774244e-3	6.048387096774244e-3	6.048387096774244e-3	6.048387096774244e-3	9.744602254633472e-3	9.744602254633472e-3	9.744602254633472e-3	9.744602254633472e-3	5.467800729040073e-3	5.467800729040073e-3	5.467800729040073e-3	5.467800729040073e-3
ZNF596	5.098960080509918e-3	5.098960080509918e-3	5.098960080509918e-3	5.098960080509918e-3	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
ZNF597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	4.20355391376348e-3	0.0	0.0	0.0	0.0
ZNF605	4.495135860449473e-3	4.495135860449473e-3	4.495135860449473e-3	4.495135860449473e-3	0.8757056451612903	0.8757056451612903	0.8757056451612903	0.8757056451612903	1.9107063244383493e-4	1.9107063244383493e-4	1.9107063244383493e-4	1.9107063244383493e-4	0.0	0.0	0.0	0.0
ZNF610	1.0130828581013107e-2	1.0130828581013107e-2	1.0130828581013107e-2	1.0130828581013107e-2	5.403225806451617e-2	5.403225806451617e-2	5.403225806451617e-2	5.403225806451617e-2	2.5476084325839476e-3	2.5476084325839476e-3	2.5476084325839476e-3	2.5476084325839476e-3	0.0	0.0	0.0	0.0
ZNF611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF613	8.05098960080508e-3	8.05098960080508e-3	8.05098960080508e-3	8.05098960080508e-3	2.8830645161290303e-2	2.8830645161290303e-2	2.8830645161290303e-2	2.8830645161290303e-2	0.22011336857525	0.22011336857525	0.22011336857525	0.22011336857525	0.0	0.0	0.0	0.0
ZNF614	1.0	1.0	1.0	1.0	0.47389112903225805	0.47389112903225805	0.47389112903225805	0.47389112903225805	1.0063053308706493e-2	1.0063053308706493e-2	1.0063053308706493e-2	1.0063053308706493e-2	1.0	1.0	1.0	1.0
ZNF615	4.562227440456201e-3	4.562227440456201e-3	4.562227440456201e-3	4.562227440456201e-3	0.1357862903225806	0.1357862903225806	0.1357862903225806	0.1357862903225806	0.8846570282147634	0.8846570282147634	0.8846570282147634	0.8846570282147634	1.5137707573916526e-2	1.5137707573916526e-2	1.5137707573916526e-2	1.5137707573916526e-2
ZNF616	0.7066756122106675	0.7066756122106675	0.7066756122106675	0.7066756122106675	0.21743951612903223	0.21743951612903223	0.21743951612903223	0.21743951612903223	0.710527991847653	0.710527991847653	0.710527991847653	0.710527991847653	8.819360064803561e-2	8.819360064803561e-2	8.819360064803561e-2	8.819360064803561e-2
ZNF619	6.105333780610511e-3	6.105333780610511e-3	6.105333780610511e-3	6.105333780610511e-3	9.173387096774188e-2	9.173387096774188e-2	9.173387096774188e-2	9.173387096774188e-2	0.0	0.0	0.0	0.0	4.910895099230483e-3	4.910895099230483e-3	4.910895099230483e-3	4.910895099230483e-3
ZNF621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19654799057384875	0.19654799057384875	0.19654799057384875	0.19654799057384875	0.0	0.0	0.0	0.0
ZNF627	0.9964441462596444	0.9964441462596444	0.9964441462596444	0.9964441462596444	0.19415322580645167	0.19415322580645167	0.19415322580645167	0.19415322580645167	6.3053308706452205e-3	6.3053308706452205e-3	6.3053308706452205e-3	6.3053308706452205e-3	1.3163223977318284e-3	1.3163223977318284e-3	1.3163223977318284e-3	1.3163223977318284e-3
ZNF628	1.0	1.0	1.0	1.0	1.1290322580645107e-2	1.1290322580645107e-2	1.1290322580645107e-2	1.1290322580645107e-2	1.0	1.0	1.0	1.0	0.9746861077359255	0.9746861077359255	0.9746861077359255	0.9746861077359255
ZNF641	0.0	0.0	0.0	0.0	2.8528225806451646e-2	2.8528225806451646e-2	2.8528225806451646e-2	2.8528225806451646e-2	4.90414623272406e-3	4.90414623272406e-3	4.90414623272406e-3	4.90414623272406e-3	0.0	0.0	0.0	0.0
ZNF649	0.90010063737001	0.90010063737001	0.90010063737001	0.90010063737001	0.7914314516129033	0.7914314516129033	0.7914314516129033	0.7914314516129033	3.1717724985669715e-2	3.1717724985669715e-2	3.1717724985669715e-2	3.1717724985669715e-2	0.0	0.0	0.0	0.0
ZNF652	8.252264340825222e-2	8.252264340825222e-2	8.252264340825222e-2	8.252264340825222e-2	0.9620967741935484	0.9620967741935484	0.9620967741935484	0.9620967741935484	1.089102604929626e-2	1.089102604929626e-2	1.089102604929626e-2	1.089102604929626e-2	0.4469927095990279	0.4469927095990279	0.4469927095990279	0.4469927095990279
ZNF653	1.0	1.0	1.0	1.0	0.9950604838709678	0.9950604838709678	0.9950604838709678	0.9950604838709678	1.0	1.0	1.0	1.0	0.9991393276630215	0.9991393276630215	0.9991393276630215	0.9991393276630215
